Date,Price,USD / MYR Price
3/18/1991,362.30,#N/A
3/19/1991,364.50,#N/A
3/20/1991,364.50,#N/A
3/21/1991,362.40,#N/A
3/22/1991,362.80,#N/A
3/25/1991,359.30,#N/A
3/26/1991,356.60,#N/A
3/27/1991,354.10,#N/A
3/28/1991,355.70,#N/A
3/29/1991,355.70,#N/A
4/1/1991,355.70,#N/A
4/2/1991,357.50,#N/A
4/3/1991,359.20,#N/A
4/4/1991,358.40,#N/A
4/5/1991,358.50,#N/A
4/8/1991,361.00,#N/A
4/9/1991,364.00,#N/A
4/10/1991,363.40,#N/A
4/11/1991,361.80,#N/A
4/12/1991,362.00,#N/A
4/15/1991,360.10,#N/A
4/16/1991,361.20,#N/A
4/17/1991,360.70,#N/A
4/18/1991,359.20,#N/A
4/19/1991,356.20,#N/A
4/22/1991,356.40,#N/A
4/23/1991,355.50,#N/A
4/24/1991,355.80,#N/A
4/25/1991,353.30,#N/A
4/26/1991,353.30,#N/A
4/29/1991,351.10,#N/A
4/30/1991,357.80,#N/A
5/1/1991,356.50,#N/A
5/2/1991,354.20,#N/A
5/3/1991,355.50,#N/A
5/6/1991,355.50,#N/A
5/7/1991,356.20,#N/A
5/8/1991,356.90,#N/A
5/9/1991,356.90,#N/A
5/10/1991,356.70,#N/A
5/13/1991,356.90,#N/A
5/14/1991,358.00,#N/A
5/15/1991,359.90,#N/A
5/16/1991,356.00,#N/A
5/17/1991,355.10,#N/A
5/20/1991,355.00,#N/A
5/21/1991,356.30,#N/A
5/22/1991,356.80,#N/A
5/23/1991,354.90,#N/A
5/24/1991,355.80,#N/A
5/27/1991,355.80,#N/A
5/28/1991,355.70,#N/A
5/29/1991,361.50,#N/A
5/30/1991,361.10,#N/A
5/31/1991,360.40,#N/A
6/3/1991,363.00,#N/A
6/4/1991,362.40,#N/A
6/5/1991,362.40,#N/A
6/6/1991,364.90,#N/A
6/7/1991,367.00,#N/A
6/10/1991,372.20,#N/A
6/11/1991,371.30,#N/A
6/12/1991,372.00,#N/A
6/13/1991,369.70,#N/A
6/14/1991,367.80,#N/A
6/17/1991,366.80,#N/A
6/18/1991,370.30,#N/A
6/19/1991,367.40,#N/A
6/20/1991,367.60,#N/A
6/21/1991,366.30,#N/A
6/24/1991,360.90,#N/A
6/25/1991,363.40,#N/A
6/26/1991,366.10,#N/A
6/27/1991,364.80,#N/A
6/28/1991,368.40,#N/A
7/1/1991,368.90,#N/A
7/2/1991,367.10,#N/A
7/3/1991,369.30,#N/A
7/4/1991,369.30,#N/A
7/5/1991,369.90,#N/A
7/8/1991,370.30,#N/A
7/9/1991,369.20,#N/A
7/10/1991,370.90,#N/A
7/11/1991,368.30,#N/A
7/12/1991,367.90,#N/A
7/15/1991,367.80,#N/A
7/16/1991,368.70,#N/A
7/17/1991,368.90,#N/A
7/18/1991,369.00,#N/A
7/19/1991,370.00,#N/A
7/22/1991,369.80,#N/A
7/23/1991,367.40,#N/A
7/24/1991,366.00,#N/A
7/25/1991,364.90,#N/A
7/26/1991,364.10,#N/A
7/29/1991,365.10,#N/A
7/30/1991,361.40,#N/A
7/31/1991,362.90,#N/A
8/1/1991,363.40,#N/A
8/2/1991,357.80,#N/A
8/5/1991,356.50,#N/A
8/6/1991,357.00,#N/A
8/7/1991,356.80,#N/A
8/8/1991,357.60,#N/A
8/9/1991,358.20,#N/A
8/12/1991,358.20,#N/A
8/13/1991,356.80,#N/A
8/14/1991,355.90,#N/A
8/15/1991,358.40,#N/A
8/16/1991,357.80,#N/A
8/19/1991,361.20,#N/A
8/20/1991,353.80,#N/A
8/21/1991,356.30,#N/A
8/22/1991,356.20,#N/A
8/23/1991,353.70,#N/A
8/26/1991,353.70,#N/A
8/27/1991,353.80,#N/A
8/28/1991,354.50,#N/A
8/29/1991,351.30,#N/A
8/30/1991,347.40,#N/A
9/2/1991,348.00,#N/A
9/3/1991,347.40,#N/A
9/4/1991,348.70,#N/A
9/5/1991,347.40,#N/A
9/6/1991,348.10,#N/A
9/9/1991,350.60,#N/A
9/10/1991,351.70,#N/A
9/11/1991,345.30,#N/A
9/12/1991,346.10,#N/A
9/13/1991,344.30,#N/A
9/16/1991,345.40,#N/A
9/17/1991,346.20,#N/A
9/18/1991,348.30,#N/A
9/19/1991,348.60,#N/A
9/20/1991,348.60,#N/A
9/23/1991,349.30,#N/A
9/24/1991,351.90,#N/A
9/25/1991,352.80,#N/A
9/26/1991,351.90,#N/A
9/27/1991,348.50,#N/A
9/30/1991,354.90,#N/A
10/1/1991,354.00,#N/A
10/2/1991,356.00,#N/A
10/3/1991,356.80,#N/A
10/4/1991,356.30,#N/A
10/7/1991,359.70,#N/A
10/8/1991,357.60,#N/A
10/9/1991,357.70,#N/A
10/10/1991,359.50,#N/A
10/11/1991,357.80,#N/A
10/14/1991,358.50,#N/A
10/15/1991,357.60,#N/A
10/16/1991,356.60,#N/A
10/17/1991,358.30,#N/A
10/18/1991,359.60,#N/A
10/21/1991,363.80,#N/A
10/22/1991,362.40,#N/A
10/23/1991,362.20,#N/A
10/24/1991,361.00,#N/A
10/25/1991,362.00,#N/A
10/28/1991,358.50,#N/A
10/29/1991,357.40,#N/A
10/30/1991,359.40,#N/A
10/31/1991,357.50,#N/A
11/1/1991,357.80,#N/A
11/4/1991,356.40,#N/A
11/5/1991,356.60,#N/A
11/6/1991,354.50,#N/A
11/7/1991,354.50,#N/A
11/8/1991,352.90,#N/A
11/11/1991,354.90,#N/A
11/12/1991,354.80,#N/A
11/13/1991,356.60,#N/A
11/14/1991,355.90,#N/A
11/15/1991,355.50,#N/A
11/18/1991,360.80,#N/A
11/19/1991,363.00,#N/A
11/20/1991,362.60,#N/A
11/21/1991,364.30,#N/A
11/22/1991,368.00,#N/A
11/25/1991,369.10,#N/A
11/26/1991,366.30,#N/A
11/27/1991,367.10,#N/A
11/28/1991,366.10,#N/A
11/29/1991,366.30,#N/A
12/2/1991,368.40,#N/A
12/3/1991,362.90,#N/A
12/4/1991,365.30,#N/A
12/5/1991,364.80,#N/A
12/6/1991,367.80,#N/A
12/9/1991,370.70,#N/A
12/10/1991,368.10,#N/A
12/11/1991,366.50,#N/A
12/12/1991,359.50,#N/A
12/13/1991,359.10,#N/A
12/16/1991,359.70,#N/A
12/17/1991,357.40,#N/A
12/18/1991,357.90,#N/A
12/19/1991,358.90,#N/A
12/20/1991,358.30,#N/A
12/23/1991,359.70,#N/A
12/24/1991,359.70,#N/A
12/25/1991,359.70,#N/A
12/26/1991,359.70,#N/A
12/27/1991,353.30,#N/A
12/30/1991,353.20,#N/A
12/31/1991,353.20,#N/A
1/1/1992,353.20,#N/A
1/2/1992,350.90,#N/A
1/3/1992,353.00,#N/A
1/6/1992,349.40,#N/A
1/7/1992,349.70,#N/A
1/8/1992,350.60,#N/A
1/9/1992,351.60,#N/A
1/10/1992,357.90,#N/A
1/13/1992,353.90,#N/A
1/14/1992,353.60,#N/A
1/15/1992,355.60,#N/A
1/16/1992,356.80,#N/A
1/17/1992,355.90,#N/A
1/20/1992,358.80,#N/A
1/21/1992,357.80,#N/A
1/22/1992,356.80,#N/A
1/23/1992,355.20,#N/A
1/24/1992,353.30,#N/A
1/27/1992,356.10,#N/A
1/28/1992,356.30,#N/A
1/29/1992,354.90,#N/A
1/30/1992,356.00,#N/A
1/31/1992,354.10,#N/A
2/3/1992,356.40,#N/A
2/4/1992,356.00,#N/A
2/5/1992,354.30,#N/A
2/6/1992,356.00,#N/A
2/7/1992,356.20,#N/A
2/10/1992,354.70,#N/A
2/11/1992,356.00,#N/A
2/12/1992,357.20,#N/A
2/13/1992,356.30,#N/A
2/14/1992,354.10,#N/A
2/17/1992,354.40,#N/A
2/18/1992,352.80,#N/A
2/19/1992,353.20,#N/A
2/20/1992,353.40,#N/A
2/21/1992,351.60,#N/A
2/24/1992,349.80,#N/A
2/25/1992,350.50,#N/A
2/26/1992,348.70,#N/A
2/27/1992,353.80,#N/A
2/28/1992,353.10,#N/A
3/2/1992,350.50,#N/A
3/3/1992,351.40,#N/A
3/4/1992,350.20,#N/A
3/5/1992,349.90,#N/A
3/6/1992,349.40,#N/A
3/9/1992,348.80,#N/A
3/10/1992,348.40,#N/A
3/11/1992,349.00,#N/A
3/12/1992,347.60,#N/A
3/13/1992,347.30,#N/A
3/16/1992,343.00,#N/A
3/17/1992,339.00,#N/A
3/18/1992,340.30,#N/A
3/19/1992,337.80,#N/A
3/20/1992,338.80,#N/A
3/23/1992,338.70,#N/A
3/24/1992,338.40,#N/A
3/25/1992,341.30,#N/A
3/26/1992,340.40,#N/A
3/27/1992,340.50,#N/A
3/30/1992,343.30,#N/A
3/31/1992,341.70,#N/A
4/1/1992,344.00,#N/A
4/2/1992,340.50,#N/A
4/3/1992,340.60,#N/A
4/6/1992,339.30,#N/A
4/7/1992,338.80,#N/A
4/8/1992,337.50,#N/A
4/9/1992,338.50,#N/A
4/10/1992,341.90,#N/A
4/13/1992,340.80,#N/A
4/14/1992,339.00,#N/A
4/15/1992,339.00,#N/A
4/16/1992,336.70,#N/A
4/17/1992,336.70,#N/A
4/20/1992,336.70,#N/A
4/21/1992,338.30,#N/A
4/22/1992,338.10,#N/A
4/23/1992,338.50,#N/A
4/24/1992,336.60,#N/A
4/27/1992,335.70,#N/A
4/28/1992,336.80,#N/A
4/29/1992,335.70,#N/A
4/30/1992,336.40,#N/A
5/1/1992,337.50,#N/A
5/4/1992,337.50,#N/A
5/5/1992,336.80,#N/A
5/6/1992,336.70,#N/A
5/7/1992,336.10,#N/A
5/8/1992,336.90,#N/A
5/11/1992,336.20,#N/A
5/12/1992,335.30,#N/A
5/13/1992,335.20,#N/A
5/14/1992,336.90,#N/A
5/15/1992,339.00,#N/A
5/18/1992,338.90,#N/A
5/19/1992,339.50,#N/A
5/20/1992,337.00,#N/A
5/21/1992,337.30,#N/A
5/22/1992,337.70,#N/A
5/25/1992,337.70,#N/A
5/26/1992,337.90,#N/A
5/27/1992,338.60,#N/A
5/28/1992,336.90,#N/A
5/29/1992,337.50,#N/A
6/1/1992,336.90,#N/A
6/2/1992,339.00,#N/A
6/3/1992,339.90,#N/A
6/4/1992,338.40,#N/A
6/5/1992,338.80,#N/A
6/8/1992,338.70,#N/A
6/9/1992,337.80,#N/A
6/10/1992,337.70,#N/A
6/11/1992,338.30,#N/A
6/12/1992,339.60,#N/A
6/15/1992,342.70,#N/A
6/16/1992,342.40,#N/A
6/17/1992,342.00,#N/A
6/18/1992,341.30,#N/A
6/19/1992,343.60,#N/A
6/22/1992,342.50,#N/A
6/23/1992,343.80,#N/A
6/24/1992,342.30,#N/A
6/25/1992,343.40,#N/A
6/26/1992,343.50,#N/A
6/29/1992,342.00,#N/A
6/30/1992,343.40,#N/A
7/1/1992,343.60,#N/A
7/2/1992,347.10,#N/A
7/3/1992,345.70,#N/A
7/6/1992,346.60,#N/A
7/7/1992,345.60,#N/A
7/8/1992,347.50,#N/A
7/9/1992,347.30,#N/A
7/10/1992,348.70,#N/A
7/13/1992,348.60,#N/A
7/14/1992,349.30,#N/A
7/15/1992,350.90,#N/A
7/16/1992,353.00,#N/A
7/17/1992,356.70,#N/A
7/20/1992,359.30,#N/A
7/21/1992,358.10,#N/A
7/22/1992,358.80,#N/A
7/23/1992,359.50,#N/A
7/24/1992,357.60,#N/A
7/27/1992,358.40,#N/A
7/28/1992,359.60,#N/A
7/29/1992,356.20,#N/A
7/30/1992,356.80,#N/A
7/31/1992,357.90,#N/A
8/3/1992,354.10,#N/A
8/4/1992,352.70,#N/A
8/5/1992,350.80,#N/A
8/6/1992,348.60,#N/A
8/7/1992,349.90,#N/A
8/10/1992,350.40,#N/A
8/11/1992,348.20,#N/A
8/12/1992,346.80,#N/A
8/13/1992,337.30,#N/A
8/14/1992,335.70,#N/A
8/17/1992,337.40,#N/A
8/18/1992,336.10,#N/A
8/19/1992,338.00,#N/A
8/20/1992,337.30,#N/A
8/21/1992,336.90,#N/A
8/24/1992,342.30,#N/A
8/25/1992,341.40,#N/A
8/26/1992,338.50,#N/A
8/27/1992,339.00,#N/A
8/28/1992,340.00,#N/A
8/31/1992,340.00,#N/A
9/1/1992,341.70,#N/A
9/2/1992,340.50,#N/A
9/3/1992,338.90,#N/A
9/4/1992,342.10,#N/A
9/7/1992,343.00,#N/A
9/8/1992,342.20,#N/A
9/9/1992,343.30,#N/A
9/10/1992,342.30,#N/A
9/11/1992,340.00,#N/A
9/14/1992,346.30,#N/A
9/15/1992,345.90,#N/A
9/16/1992,349.00,#N/A
9/17/1992,348.40,#N/A
9/18/1992,347.20,#N/A
9/21/1992,349.10,#N/A
9/22/1992,349.20,#N/A
9/23/1992,348.30,#N/A
9/24/1992,348.30,#N/A
9/25/1992,349.70,#N/A
9/28/1992,348.00,#N/A
9/29/1992,347.50,#N/A
9/30/1992,349.00,#N/A
10/1/1992,348.60,#N/A
10/2/1992,348.00,#N/A
10/5/1992,349.50,#N/A
10/6/1992,350.30,#N/A
10/7/1992,350.20,#N/A
10/8/1992,350.50,#N/A
10/9/1992,350.10,#N/A
10/12/1992,346.50,#N/A
10/13/1992,343.80,#N/A
10/14/1992,343.80,#N/A
10/15/1992,341.90,#N/A
10/16/1992,341.80,#N/A
10/19/1992,342.60,#N/A
10/20/1992,343.50,#N/A
10/21/1992,343.80,#N/A
10/22/1992,342.70,#N/A
10/23/1992,342.50,#N/A
10/26/1992,341.50,#N/A
10/27/1992,338.30,#N/A
10/28/1992,338.20,#N/A
10/29/1992,339.50,#N/A
10/30/1992,339.30,#N/A
11/2/1992,339.50,#N/A
11/3/1992,338.60,#N/A
11/4/1992,337.80,#N/A
11/5/1992,338.10,#N/A
11/6/1992,337.10,#N/A
11/9/1992,334.50,#N/A
11/10/1992,330.40,#N/A
11/11/1992,331.20,#N/A
11/12/1992,333.10,#N/A
11/13/1992,334.40,#N/A
11/16/1992,335.40,#N/A
11/17/1992,334.30,#N/A
11/18/1992,335.10,#N/A
11/19/1992,334.30,#N/A
11/20/1992,336.10,#N/A
11/23/1992,334.10,#N/A
11/24/1992,334.30,#N/A
11/25/1992,334.40,#N/A
11/26/1992,334.70,#N/A
11/27/1992,334.10,#N/A
11/30/1992,334.20,#N/A
12/1/1992,334.70,#N/A
12/2/1992,335.70,#N/A
12/3/1992,335.30,#N/A
12/4/1992,335.60,#N/A
12/7/1992,334.60,#N/A
12/8/1992,335.30,#N/A
12/9/1992,333.50,#N/A
12/10/1992,333.70,#N/A
12/11/1992,335.10,#N/A
12/14/1992,335.20,#N/A
12/15/1992,334.90,#N/A
12/16/1992,337.30,#N/A
12/17/1992,338.70,#N/A
12/18/1992,337.00,#N/A
12/21/1992,333.90,#N/A
12/22/1992,332.60,#N/A
12/23/1992,333.00,#N/A
12/24/1992,333.00,#N/A
12/25/1992,333.00,#N/A
12/28/1992,333.00,#N/A
12/29/1992,332.50,#N/A
12/30/1992,332.90,#N/A
12/31/1992,332.90,#N/A
1/1/1993,332.90,#N/A
1/4/1993,328.30,#N/A
1/5/1993,328.60,#N/A
1/6/1993,329.60,#N/A
1/7/1993,329.20,#N/A
1/8/1993,329.10,#N/A
1/11/1993,328.40,#N/A
1/12/1993,329.20,#N/A
1/13/1993,327.60,#N/A
1/14/1993,327.70,#N/A
1/15/1993,327.70,#N/A
1/18/1993,328.20,#N/A
1/19/1993,329.00,#N/A
1/20/1993,329.00,#N/A
1/21/1993,329.80,#N/A
1/22/1993,328.80,#N/A
1/25/1993,328.50,#N/A
1/26/1993,330.90,#N/A
1/27/1993,330.60,#N/A
1/28/1993,330.00,#N/A
1/29/1993,330.50,#N/A
2/1/1993,329.80,#N/A
2/2/1993,329.70,#N/A
2/3/1993,328.20,#N/A
2/4/1993,328.00,#N/A
2/5/1993,327.80,#N/A
2/8/1993,328.00,#N/A
2/9/1993,328.10,#N/A
2/10/1993,329.90,#N/A
2/11/1993,332.00,#N/A
2/12/1993,329.20,#N/A
2/15/1993,328.60,#N/A
2/16/1993,329.50,#N/A
2/17/1993,330.60,#N/A
2/18/1993,330.00,#N/A
2/19/1993,330.80,#N/A
2/22/1993,329.70,#N/A
2/23/1993,329.60,#N/A
2/24/1993,329.90,#N/A
2/25/1993,329.60,#N/A
2/26/1993,327.60,#N/A
3/1/1993,328.50,#N/A
3/2/1993,329.20,#N/A
3/3/1993,329.60,#N/A
3/4/1993,328.10,#N/A
3/5/1993,329.80,#N/A
3/8/1993,327.50,#N/A
3/9/1993,327.00,#N/A
3/10/1993,326.10,#N/A
3/11/1993,326.90,#N/A
3/12/1993,327.00,#N/A
3/15/1993,328.00,#N/A
3/16/1993,329.00,#N/A
3/17/1993,328.80,#N/A
3/18/1993,330.30,#N/A
3/19/1993,331.70,#N/A
3/22/1993,332.60,#N/A
3/23/1993,331.90,#N/A
3/24/1993,331.00,#N/A
3/25/1993,332.60,#N/A
3/26/1993,332.70,#N/A
3/29/1993,331.70,#N/A
3/30/1993,334.40,#N/A
3/31/1993,337.80,#N/A
4/1/1993,336.40,#N/A
4/2/1993,340.10,#N/A
4/5/1993,339.30,#N/A
4/6/1993,338.40,#N/A
4/7/1993,336.80,#N/A
4/8/1993,337.50,#N/A
4/9/1993,337.50,#N/A
4/12/1993,337.50,#N/A
4/13/1993,336.70,#N/A
4/14/1993,338.30,#N/A
4/15/1993,338.90,#N/A
4/16/1993,337.90,#N/A
4/19/1993,339.60,#N/A
4/20/1993,339.90,#N/A
4/21/1993,339.00,#N/A
4/22/1993,339.30,#N/A
4/23/1993,344.90,#N/A
4/26/1993,349.30,#N/A
4/27/1993,351.40,#N/A
4/28/1993,349.70,#N/A
4/29/1993,355.60,#N/A
4/30/1993,354.30,#N/A
5/3/1993,354.30,#N/A
5/4/1993,356.20,#N/A
5/5/1993,354.30,#N/A
5/6/1993,355.50,#N/A
5/7/1993,357.50,#N/A
5/10/1993,356.80,#N/A
5/11/1993,355.40,#N/A
5/12/1993,356.20,#N/A
5/13/1993,367.00,#N/A
5/14/1993,368.20,#N/A
5/17/1993,369.30,#N/A
5/18/1993,367.80,#N/A
5/19/1993,381.90,#N/A
5/20/1993,373.80,#N/A
5/21/1993,373.30,#N/A
5/24/1993,379.30,#N/A
5/25/1993,377.50,#N/A
5/26/1993,374.50,#N/A
5/27/1993,374.80,#N/A
5/28/1993,377.50,#N/A
5/31/1993,377.50,#N/A
6/1/1993,377.40,#N/A
6/2/1993,369.00,#N/A
6/3/1993,374.70,#N/A
6/4/1993,377.60,#N/A
6/7/1993,372.80,#N/A
6/8/1993,375.30,#N/A
6/9/1993,371.50,#N/A
6/10/1993,370.80,#N/A
6/11/1993,370.40,#N/A
6/14/1993,363.00,#N/A
6/15/1993,365.40,#N/A
6/16/1993,368.00,#N/A
6/17/1993,369.50,#N/A
6/18/1993,370.90,#N/A
6/21/1993,370.60,#N/A
6/22/1993,368.80,#N/A
6/23/1993,367.10,#N/A
6/24/1993,373.90,#N/A
6/25/1993,376.10,#N/A
6/28/1993,375.40,#N/A
6/29/1993,375.40,#N/A
6/30/1993,378.50,#N/A
7/1/1993,379.00,#N/A
7/2/1993,388.10,#N/A
7/5/1993,387.60,#N/A
7/6/1993,391.70,#N/A
7/7/1993,395.80,#N/A
7/8/1993,395.20,#N/A
7/9/1993,393.10,#N/A
7/12/1993,393.40,#N/A
7/13/1993,392.50,#N/A
7/14/1993,394.40,#N/A
7/15/1993,392.70,#N/A
7/16/1993,392.00,#N/A
7/19/1993,394.80,#N/A
7/20/1993,392.10,#N/A
7/21/1993,392.40,#N/A
7/22/1993,389.20,#N/A
7/23/1993,391.30,#N/A
7/26/1993,391.80,#N/A
7/27/1993,392.40,#N/A
7/28/1993,393.20,#N/A
7/29/1993,394.00,#N/A
7/30/1993,401.80,#N/A
8/2/1993,405.60,#N/A
8/3/1993,403.80,#N/A
8/4/1993,402.70,#N/A
8/5/1993,387.80,#N/A
8/6/1993,379.40,#N/A
8/9/1993,381.70,#N/A
8/10/1993,380.40,#N/A
8/11/1993,376.00,#N/A
8/12/1993,376.30,#N/A
8/13/1993,367.60,#N/A
8/16/1993,372.60,#N/A
8/17/1993,371.60,#N/A
8/18/1993,373.70,#N/A
8/19/1993,373.40,#N/A
8/20/1993,373.30,#N/A
8/23/1993,373.10,#N/A
8/24/1993,373.70,#N/A
8/25/1993,371.20,#N/A
8/26/1993,371.30,#N/A
8/27/1993,369.30,#N/A
8/30/1993,369.30,#N/A
8/31/1993,371.60,#N/A
9/1/1993,369.10,#N/A
9/2/1993,369.30,#N/A
9/3/1993,362.80,#N/A
9/6/1993,364.30,#N/A
9/7/1993,354.80,#N/A
9/8/1993,351.80,#N/A
9/9/1993,353.30,#N/A
9/10/1993,351.50,#N/A
9/13/1993,344.20,#N/A
9/14/1993,343.70,#N/A
9/15/1993,348.00,#N/A
9/16/1993,352.80,#N/A
9/17/1993,351.90,#N/A
9/20/1993,354.00,#N/A
9/21/1993,354.80,#N/A
9/22/1993,354.40,#N/A
9/23/1993,357.00,#N/A
9/24/1993,357.60,#N/A
9/27/1993,356.70,#N/A
9/28/1993,355.80,#N/A
9/29/1993,353.20,#N/A
9/30/1993,355.50,#N/A
10/1/1993,354.00,#N/A
10/4/1993,351.80,#N/A
10/5/1993,353.80,#N/A
10/6/1993,356.30,#N/A
10/7/1993,357.30,#N/A
10/8/1993,358.50,#N/A
10/11/1993,361.40,#N/A
10/12/1993,360.60,#N/A
10/13/1993,366.40,#N/A
10/14/1993,367.30,#N/A
10/15/1993,364.60,#N/A
10/18/1993,365.20,#N/A
10/19/1993,366.40,#N/A
10/20/1993,372.50,#N/A
10/21/1993,374.50,#N/A
10/22/1993,367.90,#N/A
10/25/1993,371.50,#N/A
10/26/1993,368.30,#N/A
10/27/1993,371.50,#N/A
10/28/1993,368.60,#N/A
10/29/1993,369.60,#N/A
11/1/1993,363.30,#N/A
11/2/1993,363.00,#N/A
11/3/1993,363.60,#N/A
11/4/1993,372.00,#N/A
11/5/1993,377.80,#N/A
11/8/1993,375.70,#N/A
11/9/1993,376.00,#N/A
11/10/1993,374.90,#N/A
11/11/1993,376.80,#N/A
11/12/1993,376.80,#N/A
11/15/1993,374.70,#N/A
11/16/1993,375.00,#N/A
11/17/1993,371.80,#N/A
11/18/1993,376.80,#N/A
11/19/1993,377.50,#N/A
11/22/1993,378.40,#N/A
11/23/1993,377.60,#N/A
11/24/1993,376.40,#N/A
11/25/1993,377.60,#N/A
11/26/1993,376.90,#N/A
11/29/1993,371.20,#N/A
11/30/1993,370.90,#N/A
12/1/1993,373.10,#N/A
12/2/1993,374.70,#N/A
12/3/1993,376.80,#N/A
12/6/1993,377.00,#N/A
12/7/1993,376.90,#N/A
12/8/1993,382.30,#N/A
12/9/1993,382.50,#N/A
12/10/1993,382.30,#N/A
12/13/1993,386.30,#N/A
12/14/1993,387.00,#N/A
12/15/1993,385.60,#N/A
12/16/1993,386.10,#N/A
12/17/1993,386.50,#N/A
12/20/1993,389.80,#N/A
12/21/1993,387.50,#N/A
12/22/1993,385.70,#N/A
12/23/1993,385.00,#N/A
12/24/1993,385.00,#N/A
12/27/1993,385.00,#N/A
12/28/1993,385.00,#N/A
12/29/1993,386.10,#N/A
12/30/1993,391.80,#N/A
12/31/1993,391.80,#N/A
1/3/1994,391.80,#N/A
1/4/1994,394.10,#N/A
1/5/1994,395.30,#N/A
1/6/1994,385.70,#N/A
1/7/1994,390.50,#N/A
1/10/1994,383.70,#N/A
1/11/1994,385.50,#N/A
1/12/1994,386.10,#N/A
1/13/1994,388.80,#N/A
1/14/1994,390.10,#N/A
1/17/1994,392.30,#N/A
1/18/1994,392.60,#N/A
1/19/1994,391.70,#N/A
1/20/1994,391.80,#N/A
1/21/1994,386.00,#N/A
1/24/1994,378.80,#N/A
1/25/1994,382.00,#N/A
1/26/1994,383.00,#N/A
1/27/1994,383.60,#N/A
1/28/1994,378.30,#N/A
1/31/1994,377.90,#N/A
2/1/1994,381.70,#N/A
2/2/1994,384.70,#N/A
2/3/1994,385.70,#N/A
2/4/1994,388.50,#N/A
2/7/1994,383.50,#N/A
2/8/1994,380.60,#N/A
2/9/1994,380.80,#N/A
2/10/1994,382.50,#N/A
2/11/1994,381.90,#N/A
2/14/1994,383.30,#N/A
2/15/1994,385.00,#N/A
2/16/1994,383.50,#N/A
2/17/1994,384.50,#N/A
2/18/1994,380.00,#N/A
2/21/1994,380.00,#N/A
2/22/1994,379.40,#N/A
2/23/1994,375.80,#N/A
2/24/1994,376.70,#N/A
2/25/1994,379.00,#N/A
2/28/1994,381.60,#N/A
3/1/1994,381.30,#N/A
3/2/1994,377.00,#N/A
3/3/1994,377.70,#N/A
3/4/1994,376.00,#N/A
3/7/1994,377.50,#N/A
3/8/1994,376.10,#N/A
3/9/1994,375.30,#N/A
3/10/1994,380.50,#N/A
3/11/1994,386.70,#N/A
3/14/1994,386.50,#N/A
3/15/1994,387.10,#N/A
3/16/1994,385.50,#N/A
3/17/1994,383.40,#N/A
3/18/1994,386.60,#N/A
3/21/1994,386.50,#N/A
3/22/1994,389.20,#N/A
3/23/1994,388.30,#N/A
3/24/1994,390.40,#N/A
3/25/1994,391.30,#N/A
3/28/1994,389.30,#N/A
3/29/1994,386.80,#N/A
3/30/1994,387.20,#N/A
3/31/1994,389.20,#N/A
4/1/1994,389.20,#N/A
4/4/1994,389.20,#N/A
4/5/1994,384.80,#N/A
4/6/1994,383.90,#N/A
4/7/1994,384.30,#N/A
4/8/1994,385.50,#N/A
4/11/1994,381.80,#N/A
4/12/1994,378.00,#N/A
4/13/1994,378.50,#N/A
4/14/1994,377.70,#N/A
4/15/1994,377.00,#N/A
4/18/1994,378.10,#N/A
4/19/1994,373.10,#N/A
4/20/1994,371.40,#N/A
4/21/1994,373.30,#N/A
4/22/1994,369.70,#N/A
4/25/1994,373.00,#N/A
4/26/1994,374.30,#N/A
4/27/1994,374.30,#N/A
4/28/1994,373.40,#N/A
4/29/1994,376.50,#N/A
5/2/1994,376.50,#N/A
5/3/1994,375.10,#N/A
5/4/1994,375.20,#N/A
5/5/1994,374.50,#N/A
5/6/1994,373.40,#N/A
5/9/1994,381.00,#N/A
5/10/1994,380.20,#N/A
5/11/1994,380.50,#N/A
5/12/1994,379.30,#N/A
5/13/1994,381.70,#N/A
5/16/1994,379.30,#N/A
5/17/1994,382.60,#N/A
5/18/1994,379.60,#N/A
5/19/1994,383.30,#N/A
5/20/1994,383.20,#N/A
5/23/1994,386.50,#N/A
5/24/1994,388.00,#N/A
5/25/1994,387.30,#N/A
5/26/1994,384.90,#N/A
5/27/1994,385.40,#N/A
5/30/1994,385.40,#N/A
5/31/1994,387.60,#N/A
6/1/1994,386.30,#N/A
6/2/1994,383.30,#N/A
6/3/1994,383.00,#N/A
6/6/1994,378.40,#N/A
6/7/1994,380.50,#N/A
6/8/1994,381.50,#N/A
6/9/1994,382.60,#N/A
6/10/1994,383.10,#N/A
6/13/1994,382.60,#N/A
6/14/1994,383.80,#N/A
6/15/1994,384.10,#N/A
6/16/1994,386.90,#N/A
6/17/1994,387.90,#N/A
6/20/1994,389.30,#N/A
6/21/1994,390.30,#N/A
6/22/1994,392.50,#N/A
6/23/1994,389.00,#N/A
6/24/1994,389.90,#N/A
6/27/1994,389.30,#N/A
6/28/1994,386.60,#N/A
6/29/1994,385.50,#N/A
6/30/1994,388.30,#N/A
7/1/1994,384.60,#N/A
7/4/1994,386.60,#N/A
7/5/1994,387.30,#N/A
7/6/1994,385.50,#N/A
7/7/1994,383.00,#N/A
7/8/1994,383.20,#N/A
7/11/1994,385.80,#N/A
7/12/1994,386.30,#N/A
7/13/1994,384.70,#N/A
7/14/1994,384.20,#N/A
7/15/1994,384.90,#N/A
7/18/1994,386.50,#N/A
7/19/1994,384.70,#N/A
7/20/1994,387.50,#N/A
7/21/1994,385.90,#N/A
