Date,Price,USD / MYR Price
11/7/2016,1283.10,4.2095
11/8/2016,1282.40,4.2025
11/9/2016,1281.40,4.227
11/10/2016,1267.50,4.2745
11/11/2016,1236.50,4.285
11/14/2016,1213.60,4.33
11/15/2016,1227.00,4.345
11/16/2016,1229.20,4.35
11/17/2016,1226.80,4.3935
11/18/2016,1211.00,4.4165
11/21/2016,1214.30,4.42
11/22/2016,1212.30,4.421
11/23/2016,1185.40,4.4425
11/24/2016,1186.10,4.45
11/25/2016,1187.70,4.4565
11/28/2016,1187.00,4.4625
11/29/2016,1186.60,4.466
11/30/2016,1178.10,4.466
12/1/2016,1161.90,4.4635
12/2/2016,1173.50,4.4525
12/5/2016,1162.20,4.4485
12/6/2016,1172.50,4.4355
12/7/2016,1177.70,4.432
12/8/2016,1171.10,4.422
12/9/2016,1163.60,4.4235
12/12/2016,1156.10,4.4235
12/13/2016,1158.60,4.4365
12/14/2016,1162.30,4.446
12/15/2016,1127.00,4.4645
12/16/2016,1131.60,4.4775
12/19/2016,1136.30,4.478
12/20/2016,1125.70,4.4795
12/21/2016,1133.70,4.4795
12/22/2016,1131.40,4.478
12/23/2016,1131.40,4.474
12/26/2016,1131.40,4.474
12/27/2016,1131.40,4.4785
12/28/2016,1134.60,4.482
12/29/2016,1145.90,4.4845
12/30/2016,1145.90,4.486
1/2/2017,1145.90,4.486
1/3/2017,1151.00,4.4925
1/4/2017,1164.30,4.4975
1/5/2017,1176.70,4.485
1/6/2017,1175.90,4.4725
1/9/2017,1178.50,4.477
1/10/2017,1189.50,4.4745
1/11/2017,1178.60,4.4715
1/12/2017,1205.10,4.458
1/13/2017,1190.40,4.462
1/16/2017,1203.00,4.466
1/17/2017,1216.10,4.4625
1/18/2017,1214.80,4.4445
1/19/2017,1196.10,4.449
1/20/2017,1200.60,4.4455
1/23/2017,1212.90,4.438
1/24/2017,1216.80,4.435
1/25/2017,1195.00,4.4385
1/26/2017,1189.70,4.429
1/27/2017,1184.90,4.4315
1/30/2017,1192.80,4.4315
1/31/2017,1212.80,4.4295
2/1/2017,1203.70,4.4295
2/2/2017,1222.00,4.424
2/3/2017,1215.20,4.428
2/6/2017,1226.80,4.4295
2/7/2017,1231.00,4.436
2/8/2017,1242.10,4.439
2/9/2017,1236.80,4.439
2/10/2017,1228.30,4.4445
2/13/2017,1222.30,4.4485
2/14/2017,1230.80,4.4495
2/15/2017,1224.40,4.449
2/16/2017,1240.60,4.4535
2/17/2017,1242.00,4.453
2/20/2017,1237.30,4.458
2/21/2017,1233.20,4.4575
2/22/2017,1236.70,4.4525
2/23/2017,1247.90,4.449
2/24/2017,1253.70,4.4405
2/27/2017,1257.20,4.4385
2/28/2017,1255.60,4.44
3/1/2017,1240.40,4.447
3/2/2017,1238.10,4.449
3/3/2017,1226.50,4.4545
3/6/2017,1231.00,4.448
3/7/2017,1216.70,4.447
3/8/2017,1209.20,4.4545
3/9/2017,1206.60,4.4605
3/10/2017,1202.70,4.4515
3/13/2017,1204.20,4.4465
3/14/2017,1204.60,4.4495
3/15/2017,1198.80,4.448
3/16/2017,1229.40,4.4395
3/17/2017,1229.60,4.4355
3/20/2017,1232.40,4.4265
3/21/2017,1241.60,4.4255
3/22/2017,1249.10,4.4275
3/23/2017,1247.50,4.429
3/24/2017,1247.50,4.4255
3/27/2017,1257.60,4.411
3/28/2017,1257.30,4.416
3/29/2017,1251.10,4.419
3/30/2017,1248.80,4.4205
3/31/2017,1244.90,4.4255
4/3/2017,1247.30,4.4275
4/4/2017,1257.70,4.4315
4/5/2017,1245.80,4.431
4/6/2017,1252.50,4.4365
4/7/2017,1266.50,4.435
4/10/2017,1250.10,4.4355
4/11/2017,1252.90,4.4335
4/12/2017,1274.30,4.4275
4/13/2017,1284.20,4.4125
4/14/2017,1284.20,4.4075
4/17/2017,1284.20,4.4045
4/18/2017,1279.00,4.4105
4/19/2017,1279.10,4.4
4/20/2017,1282.10,4.398
4/21/2017,1281.90,4.399
4/24/2017,1269.40,4.399
4/25/2017,1267.80,4.3715
4/26/2017,1261.90,4.3475
4/27/2017,1262.80,4.3465
4/28/2017,1266.50,4.341
5/1/2017,1266.50,4.341
5/2/2017,1255.50,4.328
5/3/2017,1250.30,4.319
5/4/2017,1228.50,4.3275
5/5/2017,1228.10,4.3375
5/8/2017,1229.80,4.3365
5/9/2017,1220.40,4.347
5/10/2017,1223.00,4.347
5/11/2017,1223.20,4.3485
5/12/2017,1231.30,4.3455
5/15/2017,1233.30,4.3275
5/16/2017,1234.20,4.3215
5/17/2017,1257.40,4.323
5/18/2017,1255.90,4.3275
5/19/2017,1252.00,4.3215
5/22/2017,1258.90,4.3045
5/23/2017,1260.20,4.2935
5/24/2017,1252.60,4.293
5/25/2017,1257.00,4.2785
5/26/2017,1265.10,4.2685
5/29/2017,1265.10,4.272
5/30/2017,1262.70,4.2825
5/31/2017,1266.20,4.281
6/1/2017,1264.90,4.288
6/2/2017,1275.00,4.2805
6/5/2017,1280.00,4.2635
6/6/2017,1293.50,4.2665
6/7/2017,1291.00,4.2605
6/8/2017,1273.10,4.2685
6/9/2017,1266.60,4.265
6/12/2017,1266.40,4.265
6/13/2017,1262.00,4.2625
6/14/2017,1275.50,4.258
6/15/2017,1254.60,4.2675
6/16/2017,1255.40,4.2765
6/19/2017,1248.20,4.2775
6/20/2017,1242.20,4.2835
6/21/2017,1242.50,4.2875
6/22/2017,1250.80,4.287
6/23/2017,1255.70,4.288
6/26/2017,1245.30,4.288
6/27/2017,1249.60,4.288
6/28/2017,1248.00,4.2975
6/29/2017,1243.50,4.2935
6/30/2017,1242.30,4.2925
7/3/2017,1229.30,4.298
7/4/2017,1223.80,4.2975
7/5/2017,1220.30,4.297
7/6/2017,1224.90,4.2985
7/7/2017,1215.70,4.2985
7/10/2017,1211.90,4.2965
7/11/2017,1211.10,4.2975
7/12/2017,1218.80,4.2935
7/13/2017,1218.90,4.2925
7/14/2017,1230.30,4.2925
7/17/2017,1234.10,4.2875
7/18/2017,1240.80,4.285
7/19/2017,1242.20,4.2865
7/20/2017,1238.70,4.2915
7/21/2017,1248.60,4.2835
7/24/2017,1255.60,4.278
7/25/2017,1254.40,4.282
7/26/2017,1248.10,4.2845
7/27/2017,1261.10,4.2775
7/28/2017,1264.90,4.2815
7/31/2017,1267.60,4.2815
8/1/2017,1271.00,4.2855
8/2/2017,1269.60,4.2855
8/3/2017,1268.10,4.2785
8/4/2017,1257.70,4.2785
8/7/2017,1258.00,4.2835
8/8/2017,1261.80,4.2855
8/9/2017,1271.10,4.289
8/10/2017,1284.40,4.2915
8/11/2017,1286.10,4.295
8/14/2017,1282.30,4.2935
8/15/2017,1270.30,4.296
8/16/2017,1272.80,4.2985
8/17/2017,1285.20,4.2955
8/18/2017,1295.80,4.2895
8/21/2017,1292.90,4.287
8/22/2017,1284.20,4.281
8/23/2017,1286.70,4.279
8/24/2017,1289.00,4.2795
8/25/2017,1285.30,4.273
8/28/2017,1285.30,4.2675
8/29/2017,1318.70,4.267
8/30/2017,1308.50,4.2705
8/31/2017,1311.80,4.2705
9/1/2017,1320.40,4.2705
9/4/2017,1333.10,4.2705
9/5/2017,1335.60,4.26
9/6/2017,1337.90,4.2385
9/7/2017,1343.50,4.2095
9/8/2017,1346.30,4.1945
9/11/2017,1334.20,4.1975
9/12/2017,1326.50,4.2075
9/13/2017,1327.60,4.192
9/14/2017,1324.60,4.2055
9/15/2017,1322.90,4.1895
9/18/2017,1312.10,4.1885
9/19/2017,1309.60,4.1915
9/20/2017,1311.30,4.1875
9/21/2017,1292.10,4.198
9/22/2017,1294.80,4.198
9/25/2017,1293.30,4.2045
9/26/2017,1300.10,4.2065
9/27/2017,1282.60,4.2215
9/28/2017,1283.40,4.2315
9/29/2017,1283.10,4.2205
10/2/2017,1273.70,4.2335
10/3/2017,1271.30,4.2387
10/4/2017,1274.30,4.2275
10/5/2017,1274.50,4.2285
10/6/2017,1261.80,4.2375
10/9/2017,1278.80,4.232
10/10/2017,1291.40,4.2195
10/11/2017,1289.30,4.2225
10/12/2017,1290.30,4.222
10/13/2017,1299.60,4.222
10/16/2017,1303.30,4.217
10/17/2017,1284.80,4.2235
10/18/2017,1280.20,4.2235
10/19/2017,1286.40,4.2235
10/20/2017,1281.20,4.225
10/23/2017,1274.90,4.2375
10/24/2017,1276.50,4.2335
10/25/2017,1275.00,4.2355
10/26/2017,1273.80,4.234
10/27/2017,1266.50,4.242
10/30/2017,1272.00,4.2375
10/31/2017,1270.20,4.232
11/1/2017,1277.10,4.2315
11/2/2017,1279.20,4.2305
11/3/2017,1267.20,4.2355
11/6/2017,1270.90,4.2315
11/7/2017,1275.60,4.2295
11/8/2017,1284.00,4.229
11/9/2017,1284.80,4.2065
11/10/2017,1284.30,4.1915
11/13/2017,1278.00,4.1915
11/14/2017,1274.60,4.194
11/15/2017,1282.20,4.1745
11/16/2017,1280.00,4.1765
11/17/2017,1284.40,4.1615
11/20/2017,1286.20,4.1495
11/21/2017,1283.30,4.14
11/22/2017,1287.00,4.1115
11/23/2017,1290.40,4.1075
11/24/2017,1290.50,4.117
11/27/2017,1294.90,4.1145
11/28/2017,1291.90,4.103
11/29/2017,1283.90,4.0815
11/30/2017,1280.20,4.0895
12/1/2017,1275.50,4.0895
12/4/2017,1273.50,4.0625
12/5/2017,1266.30,4.068
12/6/2017,1263.70,4.0755
12/7/2017,1255.00,4.0875
12/8/2017,1250.70,4.088
12/11/2017,1247.20,4.0765
12/12/2017,1240.90,4.0785
12/13/2017,1242.70,4.0865
12/14/2017,1251.00,4.0845
12/15/2017,1254.60,4.0795
12/18/2017,1260.60,4.0815
12/19/2017,1260.40,4.081
12/20/2017,1264.60,4.074
12/21/2017,1264.60,4.078
12/22/2017,1264.60,4.0785
12/25/2017,1264.60,4.0785
12/26/2017,1264.60,4.0845
12/27/2017,1279.40,4.083
12/28/2017,1291.00,4.0665
12/29/2017,1291.00,4.047
1/1/2018,1291.00,4.047
1/2/2018,1312.10,4.0195
1/3/2018,1314.90,4.0135
1/4/2018,1314.50,4.0065
1/5/2018,1317.20,3.9975
1/8/2018,1320.00,3.997
1/9/2018,1311.00,4.009
1/10/2018,1319.80,4.0045
1/11/2018,1323.10,3.9875
1/12/2018,1326.80,3.9715
1/15/2018,1339.30,3.956
1/16/2018,1333.90,3.9565
1/17/2018,1335.70,3.954
1/18/2018,1332.20,3.9555
1/19/2018,1335.00,3.938
1/22/2018,1332.60,3.935
1/23/2018,1333.40,3.9265
1/24/2018,1353.70,3.9125
1/25/2018,1355.00,3.8855
1/26/2018,1353.20,3.8705
1/29/2018,1343.90,3.8815
1/30/2018,1344.90,3.901
1/31/2018,1345.10,3.901
2/1/2018,1341.40,3.901
2/2/2018,1331.20,3.887
2/5/2018,1333.60,3.8995
2/6/2018,1331.40,3.915
2/7/2018,1324.70,3.9085
2/8/2018,1315.50,3.926
2/9/2018,1314.10,3.939
2/12/2018,1322.30,3.9385
2/13/2018,1325.40,3.9385
2/14/2018,1336.30,3.9165
2/15/2018,1352.50,3.8945
2/16/2018,1352.10,3.8945
2/19/2018,1346.60,3.8905
2/20/2018,1339.90,3.904
2/21/2018,1330.50,3.903
2/22/2018,1328.40,3.917
2/23/2018,1328.00,3.9185
2/26/2018,1333.50,3.903
2/27/2018,1325.80,3.908
2/28/2018,1317.90,3.917
3/1/2018,1307.80,3.9285
3/2/2018,1322.30,3.9035
3/5/2018,1320.40,3.9065
3/6/2018,1331.40,3.9035
3/7/2018,1329.40,3.9055
3/8/2018,1321.00,3.9085
3/9/2018,1320.60,3.912
3/12/2018,1319.20,3.9045
3/13/2018,1322.80,3.901
3/14/2018,1323.60,3.906
3/15/2018,1318.80,3.9195
3/16/2018,1310.10,3.9095
3/19/2018,1312.40,3.9175
3/20/2018,1311.00,3.9175
3/21/2018,1321.40,3.9255
3/22/2018,1329.20,3.914
3/23/2018,1346.60,3.9175
3/26/2018,1352.40,3.8955
3/27/2018,1341.50,3.877
3/28/2018,1332.50,3.864
3/29/2018,1323.90,3.868
3/30/2018,1323.90,3.8635
4/2/2018,1323.90,3.862
4/3/2018,1333.50,3.866
4/4/2018,1337.30,3.8695
4/5/2018,1327.70,3.8665
4/6/2018,1331.20,3.87
4/9/2018,1332.00,3.871
4/10/2018,1339.00,3.8685
4/11/2018,1350.80,3.8745
4/12/2018,1341.40,3.8765
4/13/2018,1343.70,3.88
4/16/2018,1349.40,3.8885
4/17/2018,1342.10,3.8905
4/18/2018,1351.50,3.8895
4/19/2018,1348.60,3.8905
4/20/2018,1336.80,3.8975
4/23/2018,1324.30,3.898
4/24/2018,1328.90,3.9055
4/25/2018,1321.70,3.9115
4/26/2018,1320.70,3.9175
4/27/2018,1321.50,3.9188
4/30/2018,1313.20,3.9215
5/1/2018,1307.10,3.9215
5/2/2018,1304.20,3.9345
5/3/2018,1315.10,3.933
5/4/2018,1309.40,3.9405
5/7/2018,1309.40,3.9445
5/8/2018,1306.60,3.9505
5/9/2018,1313.90,3.9505
5/10/2018,1318.80,3.9505
5/11/2018,1324.40,3.9505
5/14/2018,1319.90,3.9505
5/15/2018,1295.00,3.956
5/16/2018,1291.30,3.9675
5/17/2018,1289.50,3.969
5/18/2018,1288.30,3.972
5/21/2018,1288.40,3.98
5/22/2018,1293.10,3.967
5/23/2018,1289.00,3.9825
5/24/2018,1304.90,3.9805
5/25/2018,1303.50,3.981
5/28/2018,1303.50,3.9825
5/29/2018,1295.50,3.9825
5/30/2018,1300.70,3.9885
5/31/2018,1305.40,3.98
6/1/2018,1294.60,3.9785
6/4/2018,1295.50,3.972
6/5/2018,1292.10,3.9725
6/6/2018,1300.10,3.9735
6/7/2018,1297.30,3.9765
6/8/2018,1298.30,3.9885
6/11/2018,1299.60,3.988
6/12/2018,1298.70,3.9895
6/13/2018,1296.20,3.994
6/14/2018,1302.80,3.9855
6/15/2018,1285.30,3.9855
6/18/2018,1281.60,3.9975
6/19/2018,1276.20,4.0035
6/20/2018,1274.20,4.0055
6/21/2018,1266.20,4.0155
6/22/2018,1269.20,4.0025
6/25/2018,1268.70,4.0175
6/26/2018,1260.30,4.023
6/27/2018,1254.60,4.0295
6/28/2018,1251.60,4.0425
6/29/2018,1250.50,4.0395
7/2/2018,1247.80,4.04
7/3/2018,1251.80,4.0425
7/4/2018,1255.70,4.046
7/5/2018,1255.50,4.043
7/6/2018,1255.40,4.04
7/9/2018,1262.10,4.0275
7/10/2018,1254.00,4.0225
7/11/2018,1251.40,4.0385
7/12/2018,1245.90,4.041
7/13/2018,1241.70,4.0515
7/16/2018,1241.10,4.0425
7/17/2018,1232.80,4.0465
7/18/2018,1224.50,4.059
7/19/2018,1217.60,4.0635
7/20/2018,1228.80,4.0615
7/23/2018,1225.00,4.063
7/24/2018,1228.40,4.0655
7/25/2018,1231.50,4.0555
7/26/2018,1228.30,4.0605
7/27/2018,1224.00,4.0625
7/30/2018,1223.80,4.0575
7/31/2018,1221.00,4.065
8/1/2018,1219.00,4.066
8/2/2018,1215.50,4.076
8/3/2018,1216.30,4.0825
8/6/2018,1209.70,4.0795
8/7/2018,1212.40,4.0765
8/8/2018,1209.60,4.0755
8/9/2018,1214.40,4.0755
8/10/2018,1214.40,4.085
8/13/2018,1200.40,4.0925
8/14/2018,1197.00,4.0975
8/15/2018,1182.00,4.1035
8/16/2018,1180.40,4.105
8/17/2018,1178.40,4.1065
8/20/2018,1184.40,4.1005
8/21/2018,1191.00,4.0975
8/22/2018,1196.70,4.0975
8/23/2018,1192.40,4.105
8/24/2018,1197.70,4.1085
8/27/2018,1197.70,4.1
8/28/2018,1212.30,4.0965
8/29/2018,1204.20,4.1065
8/30/2018,1197.30,4.1095
8/31/2018,1202.50,4.1095
9/3/2018,1200.10,4.1295
9/4/2018,1190.90,4.1395
9/5/2018,1196.70,4.148
9/6/2018,1205.20,4.1445
9/7/2018,1198.90,4.145
9/10/2018,1196.60,4.145
9/11/2018,1189.90,4.145
9/12/2018,1195.60,4.1445
9/13/2018,1209.80,4.1445
9/14/2018,1202.00,4.1385
9/17/2018,1201.90,4.1385
9/18/2018,1200.20,4.143
9/19/2018,1203.30,4.143
9/20/2018,1208.40,4.1375
9/21/2018,1198.70,4.13
9/24/2018,1202.80,4.129
9/25/2018,1201.90,4.137
9/26/2018,1194.30,4.141
9/27/2018,1185.40,4.14
9/28/2018,1187.30,4.1385
10/1/2018,1189.40,4.14
10/2/2018,1204.70,4.1415
10/3/2018,1201.20,4.139
10/4/2018,1203.50,4.147
10/5/2018,1203.80,4.1465
10/8/2018,1187.00,4.1545
10/9/2018,1185.60,4.1575
10/10/2018,1188.60,4.153
10/11/2018,1205.60,4.159
10/12/2018,1219.80,4.1545
10/15/2018,1230.00,4.156
10/16/2018,1230.70,4.1535
10/17/2018,1229.10,4.151
10/18/2018,1223.00,4.1565
10/19/2018,1227.90,4.158
10/22/2018,1222.30,4.1605
10/23/2018,1236.00,4.1635
10/24/2018,1230.60,4.1665
10/25/2018,1230.80,4.1695
10/26/2018,1233.90,4.175
10/29/2018,1230.80,4.18
10/30/2018,1225.40,4.182
10/31/2018,1215.00,4.1845
11/1/2018,1231.20,4.1795
11/2/2018,1232.10,4.1625
11/5/2018,1232.30,4.1755
11/6/2018,1231.60,4.1755
11/7/2018,1230.00,4.1655
11/8/2018,1224.20,4.1645
11/9/2018,1211.40,4.1795
11/12/2018,1205.60,4.188
11/13/2018,1202.10,4.194
11/14/2018,1203.30,4.196
11/15/2018,1211.90,4.1925
11/16/2018,1222.40,4.192
11/19/2018,1221.60,4.1895
11/20/2018,1223.00,4.1895
11/21/2018,1226.10,4.1945
11/22/2018,1227.10,4.196
11/23/2018,1223.70,4.194
11/26/2018,1223.40,4.188
11/27/2018,1221.20,4.19
11/28/2018,1213.30,4.2
11/29/2018,1226.30,4.1855
11/30/2018,1217.60,4.1845
12/3/2018,1230.30,4.1655
12/4/2018,1240.30,4.1475
12/5/2018,1235.90,4.154
12/6/2018,1242.60,4.1645
12/7/2018,1243.30,4.166
12/10/2018,1245.40,4.1725
12/11/2018,1245.30,4.1845
12/12/2018,1245.80,4.1855
12/13/2018,1242.80,4.18
12/14/2018,1235.40,4.1855
12/17/2018,1241.70,4.181
12/18/2018,1246.30,4.1775
12/19/2018,1255.00,4.179
12/20/2018,1259.80,4.178
12/21/2018,1258.20,4.181
12/24/2018,1258.20,4.1845
12/25/2018,1258.20,4.1845
12/26/2018,1258.20,4.177
12/27/2018,1268.00,4.168
12/28/2018,1279.00,4.1525
12/31/2018,1279.00,4.1325
1/1/2019,1279.00,4.1325
1/2/2019,1282.90,4.137
1/3/2019,1290.50,4.1435
1/4/2019,1279.90,4.1355
1/7/2019,1292.20,4.115
1/8/2019,1286.50,4.118
1/9/2019,1288.60,4.1145
1/10/2019,1291.90,4.0975
1/11/2019,1289.00,4.096
1/14/2019,1292.80,4.0995
1/15/2019,1294.40,4.1055
1/16/2019,1292.30,4.1095
1/17/2019,1290.70,4.1135
1/18/2019,1284.20,4.1125
1/21/2019,1279.60,4.1125
1/22/2019,1282.10,4.1325
1/23/2019,1279.80,4.1375
1/24/2019,1283.70,4.143
1/25/2019,1293.90,4.125
1/28/2019,1302.20,4.11
1/29/2019,1307.60,4.112
1/30/2019,1310.70,4.1075
1/31/2019,1323.30,4.096
2/1/2019,1318.70,4.096
2/4/2019,1312.20,4.0935
2/5/2019,1314.20,4.0935
2/6/2019,1312.40,4.0935
2/7/2019,1310.00,4.074
2/8/2019,1314.90,4.0695
2/11/2019,1306.40,4.0725
2/12/2019,1310.00,4.0785
2/13/2019,1312.80,4.067
2/14/2019,1311.50,4.076
2/15/2019,1316.60,4.085
2/18/2019,1325.50,4.0855
2/19/2019,1334.20,4.0815
2/20/2019,1343.80,4.067
2/21/2019,1331.30,4.0785
2/22/2019,1329.10,4.0785
2/25/2019,1331.10,4.0675
2/26/2019,1325.10,4.0715
2/27/2019,1322.90,4.0665
2/28/2019,1319.20,4.0665
3/1/2019,1312.00,4.0745
3/4/2019,1285.40,4.0755
3/5/2019,1283.80,4.076
3/6/2019,1285.90,4.089
3/7/2019,1285.30,4.088
3/8/2019,1296.80,4.091
3/11/2019,1292.80,4.0895
3/12/2019,1297.10,4.084
3/13/2019,1307.00,4.0885
3/14/2019,1295.60,4.0915
3/15/2019,1303.50,4.0915
3/18/2019,1305.60,4.078
3/19/2019,1307.70,4.077
3/20/2019,1303.70,4.067
3/21/2019,1309.60,4.0625
3/22/2019,1311.30,4.0645
3/25/2019,1319.60,4.0685
3/26/2019,1316.30,4.0715
3/27/2019,1309.70,4.0725
3/28/2019,1295.20,4.078
3/29/2019,1295.40,4.0825
4/1/2019,1293.50,4.0805
4/2/2019,1290.30,4.085
4/3/2019,1290.50,4.079
4/4/2019,1283.20,4.0825
4/5/2019,1288.50,4.0885
4/8/2019,1300.00,4.0975
4/9/2019,1303.00,4.094
4/10/2019,1305.50,4.1075
4/11/2019,1298.80,4.114
4/12/2019,1294.30,4.1145
4/15/2019,1285.70,4.1095
4/16/2019,1276.40,4.133
4/17/2019,1275.90,4.1345
4/18/2019,1275.70,4.143
4/19/2019,1275.70,4.1325
4/22/2019,1275.70,4.1325
4/23/2019,1269.50,4.1275
4/24/2019,1271.70,4.1275
4/25/2019,1280.80,4.136
4/26/2019,1284.20,4.1325
4/29/2019,1279.50,4.1335
4/30/2019,1282.30,4.1345
5/1/2019,1283.80,4.1345
5/2/2019,1271.00,4.137
5/3/2019,1278.60,4.1425
5/6/2019,1278.60,4.1475
5/7/2019,1281.20,4.1485
5/8/2019,1285.20,4.1485
5/9/2019,1286.10,4.1535
5/10/2019,1287.10,4.1585
5/13/2019,1295.60,4.1645
5/14/2019,1298.40,4.1705
5/15/2019,1299.10,4.1745
5/16/2019,1291.70,4.1645
5/17/2019,1280.80,4.1765
5/20/2019,1276.90,4.1765
5/21/2019,1271.20,4.186
5/22/2019,1273.80,4.186
5/23/2019,1283.70,4.1925
5/24/2019,1282.50,4.1885
5/27/2019,1282.50,4.1865
5/28/2019,1278.30,4.1885
5/29/2019,1281.70,4.194
5/30/2019,1281.00,4.192
5/31/2019,1295.60,4.1905
6/3/2019,1317.10,4.182
6/4/2019,1324.30,4.1745
6/5/2019,1335.10,4.1745
6/6/2019,1335.50,4.1745
6/7/2019,1340.70,4.1595
6/10/2019,1328.60,4.1635
6/11/2019,1324.30,4.163
6/12/2019,1332.40,4.1575
6/13/2019,1335.90,4.1665
6/14/2019,1351.30,4.167
6/17/2019,1341.30,4.1785
6/18/2019,1341.40,4.1815
6/19/2019,1344.10,4.1735
6/20/2019,1379.50,4.148
6/21/2019,1397.20,4.1495
6/24/2019,1405.70,4.14
6/25/2019,1431.40,4.1455
6/26/2019,1404.00,4.1475
6/27/2019,1402.50,4.144
6/28/2019,1409.00,4.1325
7/1/2019,1390.10,4.1375
7/2/2019,1391.10,4.1385
7/3/2019,1413.50,4.1365
7/4/2019,1414.90,4.133
7/5/2019,1388.70,4.1355
